timestamp_iso,accelerometers_std_g,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-04-26 18:11:00+00:00,0.133,4311,3461,3988,6816,generic,109.0,VPA,standing,standing,0.0,6.42,,85,,53,30.54,100,18,11
2024-04-26 18:12:00+00:00,0.017,322,215,421,571,still,15.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,1.29,,88,,0,30.67,100,18,12
2024-04-26 18:13:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,194.85803,55,,0,30.72,100,18,13
2024-04-26 18:14:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,90.67794,57,,0,30.72,100,18,14
2024-04-26 18:15:00+00:00,0.015,491,380,488,789,still,18.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.1,,59,17.0,0,30.73,100,18,15
2024-04-26 18:16:00+00:00,0.027,524,483,294,770,still,20.0,LPA,sitting_reclining_lying,standing,0.0,1.73,,59,,0,30.82,100,18,16
2024-04-26 18:17:00+00:00,0.007,195,52,118,233,still,12.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,1.01,,60,,0,30.94,100,18,17
2024-04-26 18:18:00+00:00,0.019,624,754,362,1043,still,22.0,sedentary,sitting_reclining_lying,standing,0.0,1.53,,65,,0,31.02,100,18,18
2024-04-26 18:19:00+00:00,0.023,594,666,262,930,still,25.0,sedentary,sitting_reclining_lying,standing,0.0,1.34,,49,,0,31.1,100,18,19
2024-04-26 18:20:00+00:00,0.012,549,305,127,640,still,14.0,sedentary,sitting_reclining_lying,standing,0.0,1.4,,55,,0,31.18,100,18,20
2024-04-26 18:21:00+00:00,0.04,1175,1222,1090,2015,generic,41.0,MPA,standing,standing,0.0,3.57,,58,,12,31.19,100,18,21
2024-04-26 18:22:00+00:00,0.006,0,9,0,9,generic,14.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,62,,0,31.23,100,18,22
2024-04-26 18:23:00+00:00,0.005,0,0,0,0,generic,8.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,60,,0,31.31,100,18,23
2024-04-26 18:24:00+00:00,0.005,7,16,0,17,generic,13.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,62,,0,31.38,100,18,24
2024-04-26 18:25:00+00:00,0.009,203,309,182,412,still,6.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,61,,0,31.43,100,18,25
2024-04-26 18:26:00+00:00,0.022,262,757,482,934,still,21.0,MPA,standing,standing,0.0,4.17,,50,,6,31.52,100,18,26
2024-04-26 18:27:00+00:00,0.002,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,56,,0,31.55,100,18,27
2024-04-26 18:28:00+00:00,0.011,657,427,344,855,still,21.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.97,,59,,0,31.47,100,18,28
2024-04-26 18:29:00+00:00,0.018,723,551,436,1008,still,23.0,sedentary,sitting_reclining_lying,standing,0.0,1.2,,37,,0,31.37,100,18,29
2024-04-26 18:30:00+00:00,0.02,370,432,538,782,generic,18.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.48,,67,,0,31.24,100,18,30
2024-04-26 18:31:00+00:00,0.01,172,278,175,370,still,9.0,sedentary,sitting_reclining_lying,standing,0.0,0.99,,64,,0,31.3,100,18,31
2024-04-26 18:32:00+00:00,0.005,188,275,374,500,still,5.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,57,,0,31.37,100,18,32
2024-04-26 18:33:00+00:00,0.032,540,840,1091,1479,generic,34.0,MPA,standing,standing,0.0,3.46,,60,,0,31.29,100,18,33
2024-04-26 18:34:00+00:00,0.016,471,488,577,890,generic,18.0,sedentary,sitting_reclining_lying,standing,0.0,1.49,,58,,0,31.22,100,18,34
2024-04-26 18:35:00+00:00,0.02,374,446,482,755,still,31.0,LPA,miscellaneous,miscellaneous,0.0,2.19,,60,,0,31.31,100,18,35
2024-04-26 18:36:00+00:00,0.032,690,932,537,1277,still,22.0,MPA,standing,standing,0.0,4.44,,64,,5,31.41,100,18,36
2024-04-26 18:37:00+00:00,0.023,511,338,391,726,still,30.0,MPA,standing,standing,0.0,3.1,,59,,5,31.42,100,18,37
2024-04-26 18:38:00+00:00,0.003,0,0,0,0,still,6.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,58,,0,31.43,100,18,38
2024-04-26 18:39:00+00:00,0.005,0,0,0,0,generic,11.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,56,,0,31.43,100,18,39
2024-04-26 18:40:00+00:00,0.005,0,0,0,0,generic,13.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,55,,0,31.5,100,18,40
2024-04-26 18:41:00+00:00,0.018,747,492,523,1036,generic,33.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.19,,58,,0,31.59,100,18,41
2024-04-26 18:42:00+00:00,0.013,299,115,154,355,still,20.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,0.95,,56,,0,31.69,100,18,42
2024-04-26 18:43:00+00:00,0.009,0,0,0,0,generic,29.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,62,,0,31.69,100,18,43
2024-04-26 18:44:00+00:00,0.008,179,263,134,345,still,9.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,1.04,,59,,0,31.69,100,18,44
2024-04-26 18:45:00+00:00,0.022,588,599,636,1053,still,16.0,MPA,standing,standing,0.0,3.12,,57,,5,31.77,100,18,45
2024-04-26 18:46:00+00:00,0.017,359,573,1122,1309,walking,42.0,sedentary,sitting_reclining_lying,standing,0.0,1.16,,67,,0,31.79,100,18,46
2024-04-26 18:47:00+00:00,0.01,200,281,467,580,still,9.0,sedentary,sitting_reclining_lying,standing,0.0,1.1,,56,,0,31.89,100,18,47
2024-04-26 18:48:00+00:00,0.003,1,236,39,239,still,5.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,58,,0,31.99,100,18,48
2024-04-26 18:49:00+00:00,0.019,611,612,370,940,still,16.0,LPA,sitting_reclining_lying,standing,0.0,1.7,,52,,0,32.03,100,18,49
2024-04-26 18:50:00+00:00,0.02,580,1004,727,1368,generic,24.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.23,,62,,0,32.06,100,18,50
2024-04-26 18:51:00+00:00,0.03,1009,934,635,1514,still,24.0,MPA,standing,standing,0.0,3.9,,60,,5,32.12,100,18,51
2024-04-26 18:52:00+00:00,0.006,98,185,131,246,still,6.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,55,,0,32.22,100,18,52
2024-04-26 18:53:00+00:00,0.011,172,238,149,329,still,9.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,1.04,,51,,0,32.28,100,18,53
2024-04-26 18:54:00+00:00,0.005,90,20,127,156,still,8.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,57,,0,32.31,100,18,54
2024-04-26 18:55:00+00:00,0.006,18,38,125,131,generic,14.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,0.95,,55,,0,32.28,100,18,55
2024-04-26 18:56:00+00:00,0.023,652,807,1070,1490,still,31.0,sedentary,sitting_reclining_lying,standing,0.0,1.37,,51,,0,32.28,100,18,56
2024-04-26 18:57:00+00:00,0.015,656,539,604,1041,still,17.0,sedentary,sitting_reclining_lying,standing,0.0,1.05,,49,,0,32.34,100,18,57
2024-04-26 18:58:00+00:00,0.011,180,252,193,364,generic,13.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,1.18,,57,,0,32.38,100,18,58
2024-04-26 18:59:00+00:00,0.005,0,9,0,9,generic,11.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,55,,0,32.45,100,18,59
2024-04-26 19:00:00+00:00,0.022,889,447,565,1144,still,23.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.52,,55,15.0,7,32.53,100,19,0
2024-04-26 19:01:00+00:00,0.001,0,0,0,0,still,1.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,56,16.0,0,32.55,100,19,1
2024-04-26 19:02:00+00:00,0.002,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,55,,0,32.6,100,19,2
2024-04-26 19:03:00+00:00,0.025,850,862,1014,1579,generic,46.0,LPA,sitting_reclining_lying,miscellaneous,0.0,2.56,,59,,5,32.69,100,19,3
2024-04-26 19:04:00+00:00,0.01,65,143,233,281,still,10.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.01,1.22,,57,,8,32.76,100,19,4
2024-04-26 19:05:00+00:00,0.007,221,268,111,364,generic,10.0,sedentary,sitting_reclining_lying,miscellaneous,0.03,0.95,,56,,0,32.77,100,19,5
2024-04-26 19:06:00+00:00,0.021,689,688,770,1241,generic,34.0,LPA,sitting_reclining_lying,standing,0.0,1.66,,58,,0,32.78,100,19,6
2024-04-26 19:07:00+00:00,0.006,103,395,334,527,still,10.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,51,,0,32.78,100,19,7
2024-04-26 19:08:00+00:00,0.02,963,1309,802,1812,generic,42.0,sedentary,sitting_reclining_lying,standing,0.0,1.46,,57,,0,32.76,100,19,8
2024-04-26 19:09:00+00:00,0.019,244,546,568,824,generic,42.0,sedentary,sitting_reclining_lying,standing,0.0,1.12,,55,,0,32.75,100,19,9
2024-04-26 19:10:00+00:00,0.008,285,179,459,569,still,18.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,54,,0,32.72,100,19,10
2024-04-26 19:11:00+00:00,0.02,515,497,1310,1492,generic,41.0,sedentary,sitting_reclining_lying,standing,0.0,1.48,,53,,0,32.68,100,19,11
2024-04-26 19:12:00+00:00,0.026,481,930,1261,1639,generic,56.0,sedentary,sitting_reclining_lying,standing,0.0,1.27,,53,,5,32.66,100,19,12
2024-04-26 19:13:00+00:00,0.023,691,1497,718,1798,generic,65.0,sedentary,sitting_reclining_lying,standing,0.0,1.14,,53,,0,32.64,100,19,13
2024-04-26 19:14:00+00:00,0.009,42,81,4,91,generic,15.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,54,,0,32.63,100,19,14
2024-04-26 19:15:00+00:00,0.022,415,993,622,1243,generic,40.0,LPA,sitting_reclining_lying,miscellaneous,0.0,2.01,,54,,0,32.63,100,19,15
2024-04-26 19:16:00+00:00,0.024,661,551,365,934,generic,31.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.34,,54,,0,32.62,100,19,16
2024-04-26 19:17:00+00:00,0.019,466,1070,400,1233,generic,62.0,LPA,sitting_reclining_lying,miscellaneous,0.0,1.6,,54,,0,32.63,100,19,17
2024-04-26 19:18:00+00:00,0.036,964,718,1149,1662,still,44.0,MPA,standing,standing,0.0,3.05,,54,,15,32.62,100,19,18
2024-04-26 19:19:00+00:00,0.159,3000,2529,3230,5082,walking,127.0,MPA,standing,standing,0.0,5.7,,62,,28,32.58,100,19,19
2024-04-26 19:20:00+00:00,0.079,1732,1865,1984,3227,walking,69.0,MPA,standing,standing,0.01,5.2,,67,,31,32.55,100,19,20
2024-04-26 19:21:00+00:00,0.014,300,256,532,662,still,14.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.06,2.35,,48,,0,32.54,100,19,21
2024-04-26 19:22:00+00:00,0.02,643,424,739,1067,still,24.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.1,1.99,,47,,5,32.53,100,19,22
2024-04-26 19:23:00+00:00,0.006,7,123,328,350,still,14.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.11,0.95,,50,,0,32.48,100,19,23
2024-04-26 19:24:00+00:00,0.02,269,312,756,860,generic,44.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.09,2.06,,53,,5,32.44,100,19,24
2024-04-26 19:25:00+00:00,0.03,1338,634,1475,2089,generic,52.0,LPA,standing,sitting_reclining_lying,0.03,1.82,,66,,0,32.48,100,19,25
2024-04-26 19:26:00+00:00,0.009,311,347,582,745,still,15.0,sedentary,standing,sitting_reclining_lying,0.03,0.95,,75,,0,32.55,100,19,26
2024-04-26 19:27:00+00:00,0.004,111,446,256,526,still,12.0,sedentary,standing,sitting_reclining_lying,0.04,0.95,,69,,0,32.65,100,19,27
2024-04-26 19:28:00+00:00,0.007,120,350,652,749,still,11.0,sedentary,standing,sitting_reclining_lying,0.03,0.95,,60,,0,32.76,100,19,28
2024-04-26 19:29:00+00:00,0.003,32,179,71,195,still,3.0,sedentary,standing,sitting_reclining_lying,0.02,0.95,,44,,0,32.83,100,19,29
2024-04-26 19:30:00+00:00,0.009,326,303,493,664,walking,19.0,sedentary,standing,sitting_reclining_lying,0.01,1.22,,43,,0,32.84,100,19,30
2024-04-26 19:31:00+00:00,0.007,0,4,63,63,walking,14.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,54,,0,32.84,100,19,31
2024-04-26 19:32:00+00:00,0.009,252,91,261,374,walking,12.0,sedentary,sitting_reclining_lying,standing,0.0,1.03,,54,,0,32.76,100,19,32
2024-04-26 19:33:00+00:00,0.004,22,149,364,393,still,7.0,sedentary,standing,sitting_reclining_lying,0.01,0.95,,60,,0,32.65,100,19,33
2024-04-26 19:34:00+00:00,0.002,0,0,29,29,still,0.0,sedentary,standing,sitting_reclining_lying,0.02,0.95,,50,,0,32.75,100,19,34
2024-04-26 19:35:00+00:00,0.004,87,246,445,515,still,6.0,sedentary,standing,sitting_reclining_lying,0.06,0.95,,48,,0,32.87,100,19,35
2024-04-26 19:36:00+00:00,0.007,46,435,423,608,still,15.0,sedentary,standing,sitting_reclining_lying,0.07,0.95,,62,,0,32.87,100,19,36
2024-04-26 19:37:00+00:00,0.028,803,751,1205,1631,generic,29.0,LPA,miscellaneous,sitting_reclining_lying,0.04,2.75,,57,,0,32.83,100,19,37
2024-04-26 19:38:00+00:00,0.004,0,0,0,0,still,11.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,53,,0,32.84,100,19,38
2024-04-26 19:39:00+00:00,0.005,2,26,0,26,still,15.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,54,,0,32.83,100,19,39
2024-04-26 19:40:00+00:00,0.008,158,99,50,193,still,11.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.11,,56,,5,32.79,100,19,40
2024-04-26 19:41:00+00:00,0.034,645,877,1768,2076,generic,48.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.67,,55,,5,32.71,100,19,41
2024-04-26 19:42:00+00:00,0.105,2441,1327,2000,3423,walking,76.0,MPA,standing,standing,0.0,5.28,,58,,31,32.59,100,19,42
2024-04-26 19:43:00+00:00,0.121,2755,2512,4125,5560,generic,132.0,MPA,standing,standing,0.0,4.57,,65,,61,32.39,100,19,43
2024-04-26 19:44:00+00:00,0.045,1830,1497,3487,4212,generic,84.0,LPA,sitting_reclining_lying,standing,0.0,1.83,,75,,0,32.26,100,19,44
2024-04-26 19:45:00+00:00,0.073,2995,2094,3058,4765,generic,105.0,MPA,standing,standing,0.0,3.9,,90,,25,32.15,100,19,45
2024-04-26 19:46:00+00:00,0.102,3498,2606,3470,5573,generic,112.0,MPA,standing,standing,0.01,3.99,,101,,28,32.08,100,19,46
2024-04-26 19:47:00+00:00,0.057,2613,1637,2489,3962,generic,83.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.47,,110,,0,32.06,100,19,47
2024-04-26 19:48:00+00:00,0.037,1327,1186,1259,2180,generic,54.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.01,1.88,,98,,10,32.02,100,19,48
2024-04-26 19:49:00+00:00,0.012,196,112,150,271,generic,32.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.02,1.31,,58,,0,32.0,100,19,49
2024-04-26 19:50:00+00:00,0.032,1093,775,988,1664,generic,58.0,LPA,sitting_reclining_lying,standing,0.02,1.87,,58,,0,32.02,100,19,50
2024-04-26 19:51:00+00:00,0.041,2590,1836,1448,3489,generic,80.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.48,,62,,0,31.99,100,19,51
2024-04-26 19:52:00+00:00,0.105,2500,2299,1254,3620,generic,79.0,VPA,standing,standing,0.02,8.52,,59,,15,31.93,100,19,52
2024-04-26 19:53:00+00:00,0.06,1456,1428,1038,2288,generic,51.0,MPA,standing,standing,0.01,5.07,,74,,22,31.86,100,19,53
2024-04-26 19:54:00+00:00,0.024,766,497,675,1135,generic,32.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.01,1.64,,54,,0,31.77,100,19,54
2024-04-26 19:55:00+00:00,0.007,93,69,2,115,still,19.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.01,0.95,,50,,0,31.74,100,19,55
2024-04-26 19:56:00+00:00,0.004,0,0,0,0,still,9.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.01,0.95,,54,,0,31.72,100,19,56
2024-04-26 19:57:00+00:00,0.006,0,3,0,3,generic,20.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.03,0.95,,54,,0,31.74,100,19,57
2024-04-26 19:58:00+00:00,0.009,38,71,198,213,walking,22.0,sedentary,sitting_reclining_lying,miscellaneous,0.04,0.95,,53,,0,31.77,100,19,58
2024-04-26 19:59:00+00:00,0.005,80,47,185,206,still,12.0,sedentary,sitting_reclining_lying,miscellaneous,0.01,0.95,,54,,0,31.73,100,19,59
2024-04-26 20:00:00+00:00,0.023,163,415,131,464,generic,34.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.01,1.54,,57,,0,31.67,100,20,0
2024-04-26 20:01:00+00:00,0.012,0,0,0,0,generic,61.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.01,0.95,,56,,0,31.73,100,20,1
2024-04-26 20:02:00+00:00,0.005,16,0,0,16,generic,16.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.02,0.95,,56,,0,31.77,100,20,2
2024-04-26 20:03:00+00:00,0.006,36,28,27,53,still,15.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,,55,,0,31.77,100,20,3
2024-04-26 20:04:00+00:00,0.012,170,281,99,343,still,10.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,57,,0,31.7,100,20,4
2024-04-26 20:05:00+00:00,0.013,88,179,84,216,generic,42.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.38,,55,,0,31.67,100,20,5
2024-04-26 20:06:00+00:00,0.01,178,231,134,320,still,8.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,1.22,,54,,0,31.63,100,20,6
2024-04-26 20:07:00+00:00,0.009,413,673,188,811,still,8.0,sedentary,sitting_reclining_lying,standing,0.0,1.02,,51,,0,31.61,100,20,7
2024-04-26 20:08:00+00:00,0.085,2791,2256,2016,4116,generic,81.0,MPA,standing,standing,0.0,5.14,,57,,20,31.57,100,20,8
2024-04-26 20:09:00+00:00,0.014,518,583,394,873,generic,38.0,sedentary,miscellaneous,sitting_reclining_lying,0.0,1.06,,57,,0,31.51,100,20,9
2024-04-26 20:10:00+00:00,0.011,130,48,101,171,generic,37.0,sedentary,standing,sitting_reclining_lying,0.01,0.95,,59,,0,31.48,100,20,10
2024-04-26 20:11:00+00:00,0.015,182,78,245,315,generic,56.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.05,0.95,,80,,0,31.49,100,20,11
2024-04-26 20:12:00+00:00,0.005,113,38,474,488,still,8.0,sedentary,standing,sitting_reclining_lying,0.01,0.95,,52,,0,31.42,100,20,12
2024-04-26 20:13:00+00:00,0.009,80,155,896,912,still,24.0,sedentary,standing,sitting_reclining_lying,0.02,0.95,,50,,0,31.36,100,20,13
2024-04-26 20:14:00+00:00,0.027,743,1189,1041,1746,still,22.0,MPA,standing,standing,0.03,3.09,,51,,6,31.32,100,20,14
2024-04-26 20:15:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.09,0.95,159.79839,48,,0,31.38,100,20,15
2024-04-26 20:16:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,77.87457,50,17.0,0,31.42,100,20,16
2024-04-26 20:17:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,76.28207,49,18.0,0,31.46,100,20,17
2024-04-26 20:18:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,83.53742,49,,0,31.51,100,20,18
2024-04-26 20:19:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,58.166737,49,18.0,0,31.55,100,20,19
2024-04-26 20:20:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,85.78667,47,17.0,0,31.6,100,20,20
2024-04-26 20:21:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,89.76307,47,17.0,0,31.64,100,20,21
2024-04-26 20:22:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,58.973587,48,18.0,0,31.7,100,20,22
2024-04-26 20:23:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,89.30911,48,18.0,0,31.76,100,20,23
2024-04-26 20:24:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,114.79863,47,16.0,0,31.81,100,20,24
2024-04-26 20:25:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,118.79919,46,16.0,0,31.87,100,20,25
2024-04-26 20:26:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,91.24302,46,16.0,0,31.94,100,20,26
2024-04-26 20:27:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,103.36537,47,17.0,0,31.99,100,20,27
2024-04-26 20:28:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,124.7307,46,17.0,0,32.05,100,20,28
2024-04-26 20:29:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,109.68644,46,16.0,0,32.1,100,20,29
2024-04-26 20:30:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,98.81433,47,16.0,0,32.16,100,20,30
2024-04-26 20:31:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,71.85385,48,16.0,0,32.21,100,20,31
2024-04-26 20:32:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,88.06641,46,15.0,0,32.27,100,20,32
2024-04-26 20:33:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,105.07323,46,16.0,0,32.34,100,20,33
2024-04-26 20:34:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,114.0321,46,16.0,0,32.4,100,20,34
2024-04-26 20:35:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,109.8495,46,16.0,0,32.45,100,20,35
2024-04-26 20:36:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.11,0.95,117.88104,45,16.0,0,32.51,100,20,36
2024-04-26 20:37:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.11,0.95,117.834404,45,17.0,0,32.56,100,20,37
2024-04-26 20:38:00+00:00,0.003,114,211,244,342,still,6.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,,45,17.0,0,32.62,100,20,38
2024-04-26 20:39:00+00:00,0.014,476,431,503,815,still,14.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.08,2.01,,51,15.0,0,32.66,100,20,39
2024-04-26 20:40:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.11,0.95,96.31375,46,13.0,0,32.65,100,20,40
2024-04-26 20:41:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.12,0.95,56.36378,46,15.0,0,32.64,100,20,41
2024-04-26 20:42:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.13,0.95,152.79027,47,14.0,0,32.66,100,20,42
2024-04-26 20:43:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.13,0.95,64.76473,46,16.0,0,32.7,100,20,43
2024-04-26 20:44:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.14,0.95,72.34941,45,15.0,0,32.75,100,20,44
2024-04-26 20:45:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.14,0.95,86.91433,44,15.0,0,32.79,100,20,45
2024-04-26 20:46:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.14,0.95,100.937256,44,17.0,0,32.82,100,20,46
2024-04-26 20:47:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.14,0.95,105.80877,44,15.0,0,32.85,100,20,47
2024-04-26 20:48:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.15,0.95,95.77662,43,16.0,0,32.88,100,20,48
2024-04-26 20:49:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.15,0.95,94.64706,44,16.0,0,32.91,100,20,49
2024-04-26 20:50:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.15,0.95,72.002335,45,15.0,0,32.94,100,20,50
2024-04-26 20:51:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.15,0.95,84.67396,43,15.0,0,32.98,100,20,51
2024-04-26 20:52:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.15,0.95,90.818665,43,16.0,0,33.02,100,20,52
2024-04-26 20:53:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.15,0.95,70.12935,44,16.0,0,33.06,100,20,53
2024-04-26 20:54:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.15,0.95,75.978294,44,15.0,0,33.1,100,20,54
