timestamp_iso,accelerometers_std_g,missing_value_reason,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-04-24 12:19:00+00:00,0.026,,557.0,1107.0,1222.0,1740.0,walking,49.0,LPA,sitting_reclining_lying,standing,0.21,1.64,,55.0,,5.0,30.39,100,12,19
2024-04-24 12:20:00+00:00,0.026,,802.0,1626.0,707.0,1946.0,walking,44.0,LPA,sitting_reclining_lying,standing,0.2,2.1,,87.0,,0.0,30.38,100,12,20
2024-04-24 12:21:00+00:00,0.111,,3183.0,3376.0,4239.0,6284.0,generic,124.0,MPA,standing,standing,0.19,4.04,,90.0,,45.0,30.34,100,12,21
2024-04-24 12:22:00+00:00,0.029,,1123.0,1742.0,1453.0,2531.0,generic,61.0,sedentary,sitting_reclining_lying,miscellaneous,0.18,1.33,,81.0,,0.0,30.35,100,12,22
2024-04-24 12:23:00+00:00,0.029,,746.0,976.0,1241.0,1746.0,generic,48.0,LPA,sitting_reclining_lying,standing,0.18,1.86,,77.0,,0.0,30.34,100,12,23
2024-04-24 12:24:00+00:00,0.024,,550.0,887.0,674.0,1242.0,generic,40.0,LPA,sitting_reclining_lying,miscellaneous,0.18,2.01,,63.0,,0.0,30.32,100,12,24
2024-04-24 12:25:00+00:00,0.027,,670.0,1018.0,1132.0,1663.0,generic,43.0,LPA,sitting_reclining_lying,miscellaneous,0.18,1.67,,59.0,,0.0,30.31,100,12,25
2024-04-24 12:26:00+00:00,0.023,,536.0,1141.0,399.0,1322.0,generic,32.0,LPA,sitting_reclining_lying,standing,0.18,2.5,,49.0,,0.0,30.25,100,12,26
2024-04-24 12:27:00+00:00,0.002,,0.0,0.0,0.0,0.0,still,0.0,sedentary,standing,sitting_reclining_lying,0.18,0.95,,54.0,,0.0,30.17,100,12,27
2024-04-24 12:28:00+00:00,0.032,,798.0,1300.0,672.0,1666.0,generic,33.0,LPA,sitting_reclining_lying,standing,0.17,1.89,,59.0,,0.0,30.17,100,12,28
2024-04-24 12:29:00+00:00,0.019,,506.0,367.0,1155.0,1313.0,generic,30.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.18,2.61,,61.0,,0.0,30.26,100,12,29
2024-04-24 12:30:00+00:00,0.029,,1047.0,1799.0,1596.0,2622.0,generic,62.0,LPA,sitting_reclining_lying,standing,0.18,2.07,,59.0,,0.0,30.3,100,12,30
2024-04-24 12:31:00+00:00,0.028,,663.0,1497.0,677.0,1771.0,generic,37.0,LPA,sitting_reclining_lying,standing,0.17,2.0,,68.0,,0.0,30.33,100,12,31
2024-04-24 12:32:00+00:00,0.016,,250.0,289.0,304.0,488.0,walking,32.0,sedentary,sitting_reclining_lying,standing,0.17,1.38,,66.0,,0.0,30.42,100,12,32
2024-04-24 12:33:00+00:00,0.009,,10.0,34.0,351.0,352.0,walking,29.0,sedentary,sitting_reclining_lying,standing,0.17,0.95,,66.0,,0.0,30.41,100,12,33
2024-04-24 12:34:00+00:00,0.005,,0.0,0.0,37.0,37.0,walking,10.0,sedentary,sitting_reclining_lying,standing,0.16,0.95,,60.0,,0.0,30.39,100,12,34
2024-04-24 12:35:00+00:00,0.019,,407.0,619.0,546.0,920.0,walking,37.0,LPA,sitting_reclining_lying,standing,0.16,1.74,,63.0,,0.0,30.36,100,12,35
2024-04-24 12:36:00+00:00,0.013,,113.0,145.0,246.0,307.0,walking,35.0,sedentary,sitting_reclining_lying,standing,0.16,0.95,,58.0,,0.0,30.37,100,12,36
2024-04-24 12:37:00+00:00,0.008,,14.0,25.0,210.0,211.0,walking,19.0,sedentary,sitting_reclining_lying,standing,0.16,0.95,,61.0,,0.0,30.4,100,12,37
2024-04-24 12:38:00+00:00,0.006,,0.0,0.0,62.0,62.0,walking,14.0,sedentary,sitting_reclining_lying,standing,0.16,0.95,,57.0,,0.0,30.4,100,12,38
2024-04-24 12:39:00+00:00,0.009,,19.0,10.0,122.0,123.0,walking,25.0,sedentary,sitting_reclining_lying,standing,0.16,0.95,,59.0,,0.0,30.39,100,12,39
2024-04-24 12:40:00+00:00,0.048,,1176.0,1209.0,1942.0,2572.0,generic,48.0,MPA,standing,standing,0.16,3.47,,60.0,,8.0,30.39,100,12,40
2024-04-24 12:41:00+00:00,0.034,,884.0,1536.0,1199.0,2139.0,generic,28.0,LPA,sitting_reclining_lying,standing,0.16,2.33,,60.0,,5.0,30.39,100,12,41
2024-04-24 12:42:00+00:00,0.002,,0.0,0.0,0.0,0.0,still,2.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.15,0.95,,55.0,,0.0,30.28,100,12,42
2024-04-24 12:43:00+00:00,0.004,,0.0,0.0,0.0,0.0,generic,4.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.15,0.95,,58.0,,0.0,30.22,100,12,43
2024-04-24 12:44:00+00:00,0.002,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.15,0.95,,56.0,,0.0,30.14,100,12,44
2024-04-24 12:45:00+00:00,0.002,,0.0,0.0,0.0,0.0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.15,0.95,,55.0,,0.0,30.08,100,12,45
2024-04-24 12:46:00+00:00,0.003,,0.0,5.0,0.0,5.0,still,1.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.15,0.95,,60.0,,0.0,30.05,100,12,46
2024-04-24 12:47:00+00:00,0.027,,668.0,1275.0,1074.0,1795.0,generic,33.0,LPA,sitting_reclining_lying,miscellaneous,0.14,2.12,,62.0,,7.0,30.03,100,12,47
2024-04-24 12:48:00+00:00,0.024,,500.0,956.0,1388.0,1757.0,generic,56.0,LPA,sitting_reclining_lying,standing,0.14,1.87,,64.0,,0.0,30.12,100,12,48
2024-04-24 12:49:00+00:00,0.037,,733.0,841.0,1360.0,1759.0,generic,50.0,LPA,sitting_reclining_lying,standing,0.14,2.45,,68.0,,0.0,30.09,100,12,49
2024-04-24 12:50:00+00:00,0.076,,1607.0,1877.0,2814.0,3744.0,generic,86.0,MPA,standing,standing,0.14,4.92,,67.0,,18.0,30.1,100,12,50
2024-04-24 12:51:00+00:00,0.019,,239.0,326.0,388.0,560.0,still,13.0,LPA,sitting_reclining_lying,miscellaneous,0.14,2.61,,56.0,,0.0,30.06,100,12,51
2024-04-24 12:52:00+00:00,0.024,,510.0,292.0,241.0,635.0,walking,42.0,LPA,sitting_reclining_lying,miscellaneous,0.13,2.49,,57.0,,0.0,30.09,100,12,52
2024-04-24 12:53:00+00:00,0.026,,424.0,567.0,649.0,960.0,walking,56.0,LPA,sitting_reclining_lying,standing,0.14,1.69,,62.0,,6.0,30.04,100,12,53
2024-04-24 12:54:00+00:00,0.016,,336.0,320.0,511.0,690.0,generic,17.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.14,1.82,,64.0,,0.0,30.02,100,12,54
2024-04-24 12:55:00+00:00,0.022,,634.0,469.0,525.0,947.0,generic,31.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.12,1.91,,58.0,,0.0,30.02,100,12,55
2024-04-24 12:56:00+00:00,0.053,,1181.0,1650.0,1437.0,2486.0,generic,58.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.12,2.5,,61.0,,6.0,30.05,100,12,56
2024-04-24 12:57:00+00:00,0.021,,177.0,620.0,544.0,843.0,generic,40.0,sedentary,sitting_reclining_lying,standing,0.12,1.35,,56.0,,0.0,30.11,100,12,57
2024-04-24 12:58:00+00:00,0.011,,133.0,248.0,222.0,358.0,generic,26.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.12,0.95,,53.0,,0.0,30.06,100,12,58
2024-04-24 12:59:00+00:00,0.031,,1695.0,1802.0,2109.0,3250.0,generic,76.0,LPA,sitting_reclining_lying,miscellaneous,0.12,1.67,,59.0,,13.0,30.09,100,12,59
2024-04-24 13:00:00+00:00,0.06,,1565.0,2255.0,1393.0,3078.0,generic,65.0,LPA,sitting_reclining_lying,standing,0.12,2.43,,60.0,,12.0,30.12,100,13,0
2024-04-24 13:01:00+00:00,0.042,,539.0,728.0,807.0,1213.0,generic,65.0,LPA,sitting_reclining_lying,standing,0.11,2.22,,66.0,,7.0,30.04,100,13,1
2024-04-24 13:02:00+00:00,0.021,,316.0,1135.0,739.0,1390.0,generic,48.0,sedentary,sitting_reclining_lying,standing,0.11,1.15,,65.0,,6.0,30.06,100,13,2
2024-04-24 13:03:00+00:00,0.019,,621.0,299.0,889.0,1124.0,still,30.0,LPA,sitting_reclining_lying,miscellaneous,0.11,1.98,,55.0,,5.0,29.99,100,13,3
2024-04-24 13:04:00+00:00,0.071,,1606.0,2274.0,2566.0,3786.0,generic,93.0,MPA,standing,standing,0.11,3.95,,69.0,,25.0,29.91,100,13,4
2024-04-24 13:05:00+00:00,0.036,,1080.0,702.0,375.0,1341.0,generic,27.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.11,1.79,,55.0,,5.0,29.8,100,13,5
2024-04-24 13:06:00+00:00,0.006,,7.0,233.0,141.0,272.0,generic,14.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.11,0.95,,54.0,,0.0,29.69,100,13,6
2024-04-24 13:07:00+00:00,0.028,,811.0,856.0,981.0,1533.0,generic,31.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.11,1.93,,59.0,,0.0,29.74,100,13,7
2024-04-24 13:08:00+00:00,0.02,,590.0,563.0,564.0,991.0,generic,38.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.11,1.59,,53.0,,0.0,29.72,100,13,8
2024-04-24 13:09:00+00:00,0.011,,182.0,151.0,185.0,300.0,generic,26.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.12,0.95,,56.0,,0.0,29.61,100,13,9
2024-04-24 13:10:00+00:00,0.031,,803.0,1148.0,1595.0,2122.0,generic,46.0,LPA,miscellaneous,sitting_reclining_lying,0.13,1.76,,60.0,,0.0,29.59,100,13,10
2024-04-24 13:11:00+00:00,0.056,,1193.0,1532.0,1469.0,2434.0,generic,79.0,MPA,standing,standing,0.14,5.48,,59.0,,31.0,29.63,100,13,11
2024-04-24 13:12:00+00:00,0.033,,652.0,1435.0,956.0,1843.0,generic,59.0,sedentary,sitting_reclining_lying,miscellaneous,0.15,1.57,,65.0,,5.0,29.55,100,13,12
2024-04-24 13:13:00+00:00,0.007,,78.0,135.0,167.0,228.0,still,20.0,sedentary,standing,sitting_reclining_lying,0.13,1.15,,56.0,,0.0,29.6,100,13,13
2024-04-24 13:14:00+00:00,0.029,,781.0,662.0,557.0,1165.0,generic,47.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.12,1.58,,58.0,,11.0,29.58,100,13,14
2024-04-24 13:15:00+00:00,0.009,,398.0,139.0,196.0,464.0,still,17.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.17,1.14,,54.0,,0.0,29.58,100,13,15
2024-04-24 13:16:00+00:00,0.007,,356.0,252.0,131.0,455.0,still,11.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.16,1.22,,54.0,,0.0,29.58,100,13,16
2024-04-24 13:17:00+00:00,0.006,,89.0,32.0,0.0,94.0,still,6.0,sedentary,standing,sitting_reclining_lying,0.17,0.95,,54.0,,0.0,29.56,100,13,17
2024-04-24 13:18:00+00:00,0.012,,239.0,295.0,147.0,407.0,still,18.0,sedentary,standing,sitting_reclining_lying,0.11,1.04,,56.0,,0.0,29.58,100,13,18
2024-04-24 13:19:00+00:00,0.015,,729.0,621.0,711.0,1192.0,still,19.0,sedentary,miscellaneous,sitting_reclining_lying,0.11,0.95,,54.0,,0.0,29.67,100,13,19
2024-04-24 13:20:00+00:00,0.037,,1256.0,1152.0,1456.0,2241.0,generic,63.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.12,2.79,,58.0,,5.0,29.69,100,13,20
2024-04-24 13:21:00+00:00,0.014,,313.0,628.0,510.0,867.0,generic,20.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.11,1.52,,57.0,,0.0,29.7,100,13,21
2024-04-24 13:22:00+00:00,0.01,,147.0,368.0,341.0,522.0,still,13.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.11,0.95,,54.0,,0.0,29.69,100,13,22
2024-04-24 13:23:00+00:00,0.013,,120.0,280.0,154.0,341.0,generic,30.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.11,0.95,,57.0,,0.0,29.64,100,13,23
2024-04-24 13:24:00+00:00,0.014,,263.0,220.0,292.0,450.0,still,16.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.11,1.3,,58.0,,0.0,29.61,100,13,24
2024-04-24 13:25:00+00:00,0.03,,1114.0,888.0,1106.0,1803.0,still,35.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.1,2.04,,57.0,,13.0,29.55,100,13,25
2024-04-24 13:26:00+00:00,0.011,,468.0,217.0,387.0,644.0,still,9.0,sedentary,standing,sitting_reclining_lying,0.1,1.27,,51.0,,0.0,29.58,100,13,26
2024-04-24 13:27:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,standing,sitting_reclining_lying,0.1,0.95,107.99523,58.0,,0.0,29.56,100,13,27
2024-04-24 13:28:00+00:00,0.009,,206.0,279.0,559.0,657.0,still,20.0,sedentary,standing,sitting_reclining_lying,0.1,0.96,,57.0,,0.0,29.61,100,13,28
2024-04-24 13:29:00+00:00,0.02,,585.0,898.0,1067.0,1512.0,still,32.0,sedentary,standing,sitting_reclining_lying,0.1,1.53,,59.0,,0.0,29.57,100,13,29
2024-04-24 13:30:00+00:00,0.02,,603.0,403.0,834.0,1105.0,still,19.0,MPA,standing,standing,0.12,3.23,,60.0,,0.0,29.52,100,13,30
2024-04-24 13:31:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,standing,sitting_reclining_lying,0.1,0.95,,41.0,,0.0,29.57,100,13,31
2024-04-24 13:32:00+00:00,0.027,,688.0,847.0,1122.0,1565.0,still,26.0,LPA,standing,sitting_reclining_lying,0.08,1.91,,54.0,,0.0,29.64,100,13,32
2024-04-24 13:33:00+00:00,0.009,,449.0,263.0,455.0,691.0,still,13.0,sedentary,standing,sitting_reclining_lying,0.09,1.3,,60.0,,0.0,29.8,100,13,33
2024-04-24 13:34:00+00:00,0.021,,706.0,886.0,871.0,1429.0,still,36.0,LPA,miscellaneous,sitting_reclining_lying,0.09,1.74,,57.0,,0.0,29.9,100,13,34
2024-04-24 13:35:00+00:00,0.015,,754.0,520.0,739.0,1176.0,still,27.0,sedentary,standing,sitting_reclining_lying,0.1,1.1,,53.0,,0.0,30.0,100,13,35
2024-04-24 13:36:00+00:00,0.003,,123.0,30.0,91.0,155.0,still,5.0,sedentary,standing,sitting_reclining_lying,0.12,0.95,,59.0,,0.0,29.96,100,13,36
2024-04-24 13:37:00+00:00,0.02,,637.0,536.0,293.0,882.0,still,29.0,LPA,standing,sitting_reclining_lying,0.1,2.28,,60.0,,0.0,30.02,100,13,37
2024-04-24 13:38:00+00:00,0.025,,1039.0,1033.0,560.0,1568.0,generic,33.0,LPA,sitting_reclining_lying,miscellaneous,0.12,2.36,,56.0,,0.0,30.06,100,13,38
2024-04-24 13:39:00+00:00,0.01,,157.0,317.0,703.0,786.0,still,16.0,sedentary,miscellaneous,sitting_reclining_lying,0.19,0.95,,61.0,,0.0,29.9,100,13,39
2024-04-24 13:40:00+00:00,0.013,,121.0,80.0,245.0,284.0,still,14.0,LPA,standing,sitting_reclining_lying,0.14,1.8,,61.0,,8.0,29.92,100,13,40
2024-04-24 13:41:00+00:00,0.021,,704.0,566.0,852.0,1241.0,still,32.0,sedentary,miscellaneous,miscellaneous,0.11,1.04,,61.0,,0.0,29.94,100,13,41
2024-04-24 13:42:00+00:00,0.016,,364.0,387.0,732.0,904.0,still,20.0,LPA,standing,sitting_reclining_lying,0.29,1.71,,59.0,,5.0,30.06,100,13,42
2024-04-24 13:43:00+00:00,0.015,,314.0,338.0,751.0,881.0,still,26.0,sedentary,standing,sitting_reclining_lying,0.17,1.3,,55.0,,0.0,30.09,100,13,43
2024-04-24 13:44:00+00:00,0.01,,238.0,238.0,95.0,349.0,still,10.0,sedentary,standing,sitting_reclining_lying,0.41,1.33,,54.0,,0.0,30.08,100,13,44
2024-04-24 13:45:00+00:00,0.024,,490.0,221.0,700.0,882.0,walking,34.0,sedentary,standing,sitting_reclining_lying,0.29,1.27,,63.0,,0.0,30.1,100,13,45
2024-04-24 13:46:00+00:00,0.011,,89.0,153.0,723.0,744.0,still,13.0,sedentary,miscellaneous,sitting_reclining_lying,0.21,0.95,,63.0,,0.0,30.15,100,13,46
2024-04-24 13:47:00+00:00,0.003,,6.0,21.0,72.0,75.0,still,3.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.2,0.95,,71.0,,0.0,30.22,100,13,47
2024-04-24 13:48:00+00:00,0.035,,1025.0,1070.0,2228.0,2675.0,generic,56.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.28,2.75,,107.0,,5.0,30.28,100,13,48
2024-04-24 13:49:00+00:00,0.048,,1211.0,1368.0,1281.0,2231.0,generic,54.0,MPA,standing,standing,0.16,3.04,,100.0,,17.0,30.37,100,13,49
2024-04-24 13:50:00+00:00,0.015,,347.0,267.0,377.0,577.0,generic,15.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.43,1.15,,101.0,,0.0,30.43,100,13,50
2024-04-24 13:51:00+00:00,0.004,,10.0,52.0,0.0,52.0,still,5.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.51,0.95,,114.0,,0.0,30.41,100,13,51
2024-04-24 13:52:00+00:00,0.013,,535.0,878.0,372.0,1093.0,still,21.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.23,1.36,,60.0,,0.0,30.42,100,13,52
2024-04-24 13:53:00+00:00,0.004,,0.0,0.0,0.0,0.0,still,3.0,sedentary,standing,sitting_reclining_lying,0.12,0.95,,62.0,,0.0,30.28,100,13,53
2024-04-24 13:54:00+00:00,0.007,,61.0,233.0,82.0,254.0,still,21.0,sedentary,standing,sitting_reclining_lying,0.13,1.01,,53.0,,0.0,30.25,100,13,54
2024-04-24 13:55:00+00:00,0.006,,86.0,116.0,88.0,169.0,still,9.0,sedentary,standing,sitting_reclining_lying,0.16,1.19,,53.0,,0.0,30.34,100,13,55
2024-04-24 13:56:00+00:00,0.013,,475.0,543.0,498.0,876.0,still,20.0,LPA,standing,sitting_reclining_lying,0.4,1.61,,55.0,,0.0,30.35,100,13,56
2024-04-24 13:57:00+00:00,0.005,,98.0,156.0,47.0,190.0,still,5.0,sedentary,standing,sitting_reclining_lying,0.52,1.0,,53.0,,0.0,30.28,100,13,57
2024-04-24 13:58:00+00:00,0.03,,453.0,597.0,823.0,1113.0,walking,25.0,LPA,miscellaneous,sitting_reclining_lying,0.13,2.57,,55.0,,10.0,30.3,100,13,58
2024-04-24 13:59:00+00:00,0.002,,0.0,0.0,0.0,0.0,still,0.0,sedentary,standing,sitting_reclining_lying,0.23,0.95,106.702705,55.0,,0.0,30.41,100,13,59
2024-04-24 14:00:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,standing,sitting_reclining_lying,0.36,0.95,93.07872,55.0,,0.0,30.43,100,14,0
2024-04-24 14:01:00+00:00,0.028,,778.0,875.0,565.0,1300.0,still,32.0,MPA,standing,standing,0.39,3.87,,61.0,,0.0,30.47,100,14,1
2024-04-24 14:02:00+00:00,0.007,,84.0,524.0,657.0,844.0,generic,26.0,sedentary,sitting_reclining_lying,standing,0.42,0.95,,57.0,,0.0,30.59,100,14,2
2024-04-24 14:03:00+00:00,0.023,,219.0,842.0,492.0,999.0,generic,25.0,LPA,sitting_reclining_lying,standing,0.25,2.7,,53.0,,0.0,30.64,100,14,3
2024-04-24 14:04:00+00:00,0.024,,198.0,1107.0,855.0,1412.0,generic,36.0,MPA,standing,standing,0.28,3.14,,71.0,,0.0,30.68,100,14,4
2024-04-24 14:05:00+00:00,0.009,,37.0,252.0,760.0,801.0,generic,27.0,sedentary,sitting_reclining_lying,standing,0.16,0.95,,75.0,,0.0,30.69,100,14,5
2024-04-24 14:06:00+00:00,0.007,,11.0,192.0,380.0,425.0,generic,14.0,sedentary,sitting_reclining_lying,standing,0.17,0.95,,65.0,,0.0,30.73,100,14,6
2024-04-24 14:07:00+00:00,0.006,,51.0,440.0,467.0,643.0,still,12.0,sedentary,sitting_reclining_lying,standing,0.07,0.95,,54.0,,0.0,30.72,100,14,7
2024-04-24 14:08:00+00:00,0.084,,1910.0,3074.0,3067.0,4743.0,generic,100.0,LPA,sitting_reclining_lying,standing,0.21,2.59,,66.0,,31.0,30.75,100,14,8
2024-04-24 14:09:00+00:00,0.027,,731.0,1534.0,965.0,1954.0,generic,45.0,sedentary,standing,sitting_reclining_lying,0.09,1.43,,54.0,,5.0,30.86,100,14,9
2024-04-24 14:10:00+00:00,0.025,,512.0,912.0,706.0,1261.0,generic,57.0,sedentary,sitting_reclining_lying,standing,0.1,1.3,,58.0,,0.0,30.9,100,14,10
2024-04-24 14:11:00+00:00,0.021,,1081.0,773.0,1169.0,1769.0,still,25.0,sedentary,standing,sitting_reclining_lying,0.18,1.59,,60.0,,5.0,30.99,100,14,11
2024-04-24 14:12:00+00:00,0.048,,1245.0,626.0,1044.0,1741.0,generic,45.0,MPA,standing,standing,0.09,3.94,,68.0,,6.0,31.17,100,14,12
2024-04-24 14:13:00+00:00,0.008,,268.0,131.0,154.0,335.0,still,14.0,sedentary,standing,sitting_reclining_lying,0.06,1.29,,71.0,,0.0,31.32,100,14,13
2024-04-24 14:14:00+00:00,0.02,,268.0,571.0,566.0,847.0,generic,44.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.06,1.25,,61.0,,0.0,31.45,100,14,14
2024-04-24 14:15:00+00:00,0.027,,1300.0,1176.0,603.0,1853.0,generic,49.0,sedentary,sitting_reclining_lying,miscellaneous,0.06,1.41,,63.0,,0.0,31.49,100,14,15
2024-04-24 14:16:00+00:00,0.029,,1332.0,877.0,824.0,1795.0,still,34.0,LPA,standing,sitting_reclining_lying,0.07,2.03,,59.0,,6.0,31.54,100,14,16
2024-04-24 14:17:00+00:00,0.024,,1279.0,820.0,650.0,1652.0,still,29.0,LPA,miscellaneous,sitting_reclining_lying,0.06,1.64,,57.0,,0.0,31.62,100,14,17
2024-04-24 14:18:00+00:00,0.014,,731.0,398.0,516.0,979.0,still,17.0,sedentary,standing,sitting_reclining_lying,0.06,1.28,,59.0,,0.0,31.65,100,14,18
2024-04-24 14:19:00+00:00,0.003,,0.0,1.0,0.0,1.0,still,2.0,sedentary,standing,sitting_reclining_lying,0.06,0.95,,58.0,,0.0,31.66,100,14,19
2024-04-24 14:20:00+00:00,0.036,,1256.0,1294.0,2172.0,2823.0,generic,82.0,LPA,miscellaneous,sitting_reclining_lying,0.06,2.87,,61.0,,6.0,31.7,100,14,20
2024-04-24 14:21:00+00:00,0.027,,667.0,846.0,1239.0,1641.0,generic,40.0,LPA,standing,sitting_reclining_lying,0.1,1.99,,76.0,,5.0,31.68,100,14,21
2024-04-24 14:22:00+00:00,0.046,,1401.0,893.0,1706.0,2381.0,generic,51.0,MPA,standing,standing,0.14,3.37,,59.0,,5.0,31.64,100,14,22
2024-04-24 14:23:00+00:00,0.013,,386.0,413.0,181.0,593.0,still,18.0,sedentary,standing,sitting_reclining_lying,0.04,1.15,,62.0,,0.0,31.55,100,14,23
2024-04-24 14:24:00+00:00,0.024,,892.0,618.0,708.0,1295.0,still,35.0,LPA,standing,sitting_reclining_lying,0.05,1.74,,56.0,,14.0,31.43,100,14,24
2024-04-24 14:25:00+00:00,0.004,,113.0,74.0,6.0,135.0,still,6.0,sedentary,standing,sitting_reclining_lying,0.05,0.95,,53.0,,0.0,31.41,100,14,25
2024-04-24 14:26:00+00:00,0.004,,92.0,182.0,94.0,224.0,still,5.0,sedentary,standing,sitting_reclining_lying,0.04,0.95,,54.0,,0.0,31.37,100,14,26
2024-04-24 14:27:00+00:00,0.008,,124.0,131.0,577.0,604.0,still,15.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.04,1.08,,58.0,,0.0,31.35,100,14,27
2024-04-24 14:28:00+00:00,0.01,,107.0,421.0,1608.0,1665.0,still,26.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.04,1.2,,57.0,,6.0,31.29,100,14,28
2024-04-24 14:29:00+00:00,0.033,,607.0,826.0,723.0,1254.0,still,29.0,MPA,standing,standing,0.09,3.95,,58.0,,6.0,31.04,100,14,29
2024-04-24 14:30:00+00:00,0.053,,864.0,1859.0,1674.0,2646.0,generic,62.0,LPA,sitting_reclining_lying,standing,0.06,2.52,,60.0,,12.0,30.97,100,14,30
2024-04-24 14:31:00+00:00,0.092,,2360.0,2049.0,1957.0,3687.0,generic,112.0,VPA,standing,standing,0.08,6.15,,64.0,,38.0,30.96,100,14,31
2024-04-24 14:32:00+00:00,0.119,,3276.0,3056.0,4550.0,6385.0,generic,144.0,MPA,standing,standing,0.04,3.03,,83.0,,88.0,30.93,100,14,32
2024-04-24 14:33:00+00:00,0.15,,4811.0,3260.0,4021.0,7066.0,generic,110.0,VPA,standing,standing,0.1,6.37,,87.0,,44.0,30.89,100,14,33
2024-04-24 14:34:00+00:00,0.195,,4558.0,2976.0,2874.0,6155.0,walking,129.0,VPA,standing,standing,0.17,7.94,,98.0,,74.0,30.92,100,14,34
2024-04-24 14:35:00+00:00,0.091,,2231.0,1440.0,2071.0,3367.0,generic,78.0,MPA,standing,standing,0.17,4.46,,94.0,,37.0,31.05,100,14,35
2024-04-24 14:36:00+00:00,0.074,,1615.0,1334.0,3102.0,3743.0,walking,92.0,MPA,standing,standing,0.04,3.47,,89.0,,37.0,31.15,100,14,36
2024-04-24 14:37:00+00:00,0.108,,2606.0,1700.0,2738.0,4144.0,generic,125.0,MPA,standing,standing,0.27,5.06,,74.0,,39.0,31.14,100,14,37
2024-04-24 14:38:00+00:00,0.19,,4154.0,4140.0,6219.0,8548.0,walking,147.0,MPA,standing,standing,0.21,5.88,,73.0,,86.0,31.18,100,14,38
2024-04-24 14:39:00+00:00,0.082,,709.0,559.0,524.0,1043.0,walking,100.0,MPA,standing,standing,0.05,3.28,,67.0,,39.0,31.28,100,14,39
2024-04-24 14:40:00+00:00,0.251,,3498.0,1284.0,2195.0,4324.0,walking,127.0,MPA,standing,standing,0.04,3.78,,69.0,,106.0,31.31,100,14,40
2024-04-24 14:41:00+00:00,0.244,,3621.0,1568.0,2180.0,4508.0,walking,127.0,MPA,standing,standing,0.05,3.77,,80.0,,120.0,31.35,100,14,41
2024-04-24 14:42:00+00:00,0.168,,4430.0,4037.0,3898.0,7149.0,generic,140.0,VPA,standing,standing,0.06,6.74,,85.0,,66.0,31.42,100,14,42
2024-04-24 14:43:00+00:00,0.115,,1873.0,3828.0,2267.0,4827.0,generic,130.0,VPA,standing,standing,0.04,6.36,,96.0,,21.0,31.45,100,14,43
2024-04-24 14:44:00+00:00,0.071,,1379.0,1951.0,1642.0,2899.0,generic,135.0,LPA,sitting_reclining_lying,standing,0.04,2.79,,105.0,,20.0,31.42,100,14,44
2024-04-24 14:45:00+00:00,0.09,,2371.0,4012.0,2537.0,5306.0,generic,132.0,MPA,standing,standing,0.04,4.13,,99.0,,22.0,31.32,100,14,45
2024-04-24 14:46:00+00:00,0.053,,576.0,1842.0,1602.0,2508.0,generic,106.0,LPA,sitting_reclining_lying,standing,0.04,2.17,,102.0,,0.0,31.22,100,14,46
